hardness,yield_strength,ultimate_tensile_strength,elongation,compressive_strength,plasticity,FCC,BCC,HCP,IM,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Ge,Hf,Li,Mg,Mn,Mo,N,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,ρ (g/cm<sup>3</sup>),E (GPa),σ(MPa) at 1000 C,σ(MPa) at 1200 C,G (GPa),C11 (GPa),Fracture Toughness,ductility,Test Type,phase_FCC_only,phase_BCC_only,phase_dual_FCC_BCC,phase_complex,total_phases,Cu_Fe_ratio,Al_Ni_ratio,Cr_Co_ratio,num_elements,mixing_entropy,avg_atomic_radius,atomic_size_difference,avg_electronegativity,principal_element_fraction,alloy_type_binary,alloy_type_ternary,alloy_type_quaternary,alloy_type_complex,principal_Al,principal_Co,principal_Cr,principal_Cu,principal_Fe,principal_Ni,Cu_Fe_interaction,Cu_Fe_sum,Al_Ni_interaction,Al_Ni_sum,Cr_Co_interaction,Cr_Co_sum,Ti_V_interaction,Ti_V_sum
0.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38869672089529883,0.5115757461782984,0.3408884634833704,0.22465706385544718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11113082267220391,0.0,0.0,0.0,0.0,0.0,0.0,0.5276750889653702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,C,0,0,0,0,0.0,0.9999999420000034,0.0,0.9999999420000034,6,1.7886363384232993,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.02972651605231867,0.3448275862068966,0.0,0.0,0.02972651605231867,0.3448275862068966,0.0,0.0
0.0,0.0,0.0,0.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.8592135209356565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0,0,0,0,0.0,0.9999999400000036,0.0,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.0,0.0,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.8215201864671505,0.0,0.8228116741033621,0.721699256484497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28052781436050367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,C,0,0,0,0,0.0,0.9999999500000025,0.9999999500000025,0.0,5,1.6094379124341005,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.04000000000000001,0.4,0.04000000000000001,0.4,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053148675253451,0.0,0.0,0.0,0.8090183134576047,0.0,0.8088915813663301,0.7073424600838567,1.7761562773023507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692149652828654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,C,0,0,0,0,0.0,0.9999999498000025,0.9999999498000025,0.0,6,1.629015682729248,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.03968190981095538,0.398406374501992,0.03968190981095538,0.398406374501992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39892849416118514,0.0,0.0,0.0,0.7966156616624206,0.0,0.7950819655557828,0.6930996065117934,3.714657066082737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579919007217166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,C,0,0,0,0,0.0,0.9999999496000026,0.9999999496000026,0.0,6,1.6429527156139772,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.03936759889140841,0.3968253968253968,0.03936759889140841,0.3968253968253968,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39259260596195933,0.0,0.0,0.0,0.7843110545454595,0.0,0.7813815166686392,0.6789693446675725,5.637833737955783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468575560385217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,C,0,0,0,0,0.0,0.9999999494000026,0.9999999494000026,0.0,6,1.6547270846838804,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.03905700760830508,0.3952569169960474,0.03905700760830508,0.3952569169960474,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38630660664619115,0.0,0.0,0.0,0.772103334098709,0.0,0.7677889453317863,0.664950344727635,7.545867286428214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23581088336070477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,C,0,0,0,0,0.0,0.9999999492000026,0.9999999492000026,0.0,6,1.665086515831465,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.03875007750015496,0.3937007874015746,0.03875007750015496,0.3937007874015746,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215201864671505,0.0,0.8228116741033621,0.721699256484497,0.0,0.0,0.0,0.0,0.0,1.654091957388589,0.0,0.0,0.0,0.0,0.28052781436050367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,38.0,T,0,0,0,0,0.0,0.9999999500000025,0.0,0.0,5,1.6094379124341005,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.04000000000000001,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5641290213838043,0.0,0.0,0.0,1.5671764538879636,0.0,0.4422831983910416,1.577989766558305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552664563772468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.7199999709120013,0.3199999870720005,0.0,5,1.5450421916859653,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.044113322223311435,0.4257425742574257,0.019605920988138414,0.3267326732673267,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,C,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,C,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117523318764186,0.0,0.0,0.0,0.19392616138796545,0.34171465216177677,0.12402301870437397,0.0009880771723746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28737720933692246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,,0,0,0,0,0.0,0.9999999375000039,1.2499999218750049,0.9999999375000039,6,1.7879527534854684,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0256,0.32,0.032,0.36,0.0256,0.32,0.0,0.0
0.0,0.0,0.0,0.0,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007002006569871,0.0,5.280763915087403,0.0,0.2347452849703505,0.37731336382558167,0.1694726873482095,0.047863601030072485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2504402972265216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,148.3,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999385000038,0.14999999077500048,0.9999999385000038,7,1.8627233009619841,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.026439288783131714,0.3252032520325202,0.003965893317469755,0.1869918699186991,0.026439288783131714,0.3252032520325202,0.0,0.0
0.0,0.0,0.0,0.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0345613371535212,0.0,4.511804299719473,0.0,-0.12206523585470228,0.06613581431678976,-0.22781462597204089,-0.3618874816421219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5733154030866765,0.0,0.0,0.0,0.0,0.0,0.0,0.54993221446827,0.0,0.0,0.0,0.0,0.0,6.87,161.3,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999285000052,0.14999998927500027,0.9999999285000052,8,2.006912076668556,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.01956085872169786,0.2797202797202796,0.0029341288082546696,0.1608391608391607,0.01956085872169786,0.2797202797202796,0.0,0.0
0.0,0.0,0.0,0.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0553576418270725,0.0,3.9315464304541035,0.0,-0.39131489267360714,-0.1686791463554888,-0.5276081200725979,-0.6710861513886244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8169573541345234,0.0,0.0,0.0,0.0,0.0,0.0,1.7675881449720372,0.0,0.0,0.0,0.0,0.0,6.7,179.3,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999185000067,0.14999998777500093,0.9999999185000067,8,1.9628367783709293,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.015055139448229119,0.2453987730061348,0.0022582709172343663,0.14110429447852751,0.015055139448229119,0.2453987730061348,0.0,0.0
0.0,0.0,0.0,0.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2247911454851454,-2.3591723817313164,2.4805777298057476,0.0,0.0,0.0,0.0,0.0,0.4055763163987591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068401499200265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,C,0,0,0,0,0.0,0.05999999798399988,0.0,0.0,5,1.3696780228749288,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.005314625850340119,0.3154761904761904,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9532979947753173,-2.1858617033089485,2.123082105146957,0.0,0.0,0.0,0.0,0.0,0.9649471232938448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765959136641666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,C,0,0,0,0,0.0,0.09999999639999985,0.0,0.0,5,1.4411649842341134,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.007716049382716028,0.30555555555555547,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7157414879042163,-2.034214859689376,1.810273433570513,0.0,0.0,0.0,0.0,0.0,1.454396579327043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50132206940289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,C,0,0,0,0,0.0,0.13999999462400015,0.0,0.0,5,1.4821724344770595,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.009494357638888878,0.2968749999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4103116933556594,-1.8392403464642115,1.4080908558293734,0.0,0.0,0.0,0.0,0.0,2.083688737084013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1610744115244658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,C,0,0,0,0,0.0,0.19999999160000037,0.0,0.0,5,1.5117244258814222,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.011337868480725615,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8890448439927906,0.8228116741033621,0.721699256484497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24379810202119,0.0,0.0,0.0,3.0154909599151303,0.0,6.94,241.0,0.0,0.0,0.0,0.0,21.67,0.0,,0,0,0,0,0.0,0.9999999500000025,0.0,0.0,5,1.6094379124341005,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.04000000000000001,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4792806355847439,-0.924159964394108,-1.0800786917958087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09004435876459209,0.0,0.0,0.0,1.3734421010705886,0.0,7.55,174.0,0.0,0.0,0.0,0.0,13.11,0.0,,0,0,0,0,0.0,0.99999990000001,0.0,0.0,5,1.1512925464970227,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.010000000000000002,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9353891287772563,-1.506483843893266,-1.6806713412225787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2945402223209414,0.0,0.0,0.0,0.8260924814557403,0.0,7.85,144.0,0.0,0.0,0.0,0.0,10.02,0.0,,0,0,0,0,0.0,0.9999998500000226,0.0,0.0,5,0.9026834003674027,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.004444444444444435,0.1333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215201864671505,0.8890448439927906,0.8228116741033621,0.721699256484497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28052781436050367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999500000025,0.0,0.9999999500000025,5,1.6094379124341005,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.04000000000000001,0.4,0.0,0.0,0.04000000000000001,0.4,0.0,0.0
0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990582587197775,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,1.0096967878454508,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999930000005,0.999999930000005,0.999999930000005,7,1.9459101490553128,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.0,0.0
0.0,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990582587197775,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.5845102487317047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999930000005,0.999999930000005,0.999999930000005,7,1.9459101490553128,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.0,0.0
